"V1"	"V2"	"V3"
2174.4	27229.3	0.002497841
2468.4	27229.3	0.002497841
2174.4	55295.3	0.1427375
2468.4	55295.3	0.1427375
2174.4	5245.3	0.008428879
2468.4	5245.3	0.008428879
2174.4	55653.3	0.1549713
2468.4	55653.3	0.1549713
2174.4	51596.3	0.04701355
2468.4	51596.3	0.04701355
2174.4	50852.3	0.2578716
2468.4	50852.3	0.2578716
2174.4	6209.3	0.01184766
2468.4	6209.3	0.01184766
2174.4	5211.3	0.05633644
2468.4	5211.3	0.05633644
2174.4	4644.3	0.08391975
2468.4	4644.3	0.08391975
2174.4	6633.3	0.02502422
2468.4	6633.3	0.02502422
2174.4	8694.3	0.1216365
2468.4	8694.3	0.1216365
2174.4	204851.3	0.2042592
2468.4	204851.3	0.2042592
2174.4	1262.3	0.001427853
2468.4	1262.3	0.001427853
2174.4	64834.3	0.1530342
2468.4	64834.3	0.1530342
2174.4	154810.3	0.1157998
2468.4	154810.3	0.1157998
2174.4	84922.3	0.001111824
2468.4	84922.3	0.001111824
2174.4	9456.3	0.0826265
2468.4	9456.3	0.0826265
2174.4	26155.3	0.05572156
2468.4	26155.3	0.05572156
2174.4	8683.3	0.05333433
2468.4	8683.3	0.05333433
2174.4	3843.3	0.04885419
2468.4	3843.3	0.04885419
2174.4	550.3	0.008586022
2468.4	550.3	0.008586022
2174.4	11124.3	0.1248824
2468.4	11124.3	0.1248824
2174.4	9921.3	0.04691495
2468.4	9921.3	0.04691495
2174.4	55536.3	0.3774718
2468.4	55536.3	0.3774718
2174.4	201164.3	0.0784736
2468.4	201164.3	0.0784736
2174.4	116064.3	0.1028756
2468.4	116064.3	0.1028756
2174.4	26994.3	0.04331983
2468.4	26994.3	0.04331983
2174.4	9785.3	0.04538838
2468.4	9785.3	0.04538838
2174.4	3054.3	0.05646286
2468.4	3054.3	0.05646286
2174.4	7520.3	0.07576574
2468.4	7520.3	0.07576574
2174.4	6509.3	0.03302894
2468.4	6509.3	0.03302894
2174.4	64852.3	0.01244646
2468.4	64852.3	0.01244646
2174.4	27246.3	0.09217633
2468.4	27246.3	0.09217633
2174.4	81563.3	0.002433043
2468.4	81563.3	0.002433043
2174.4	1822.3	0.04518674
2468.4	1822.3	0.04518674
2174.4	7528.3	0.123267
2468.4	7528.3	0.123267
2174.4	26589.3	0.05268987
2468.4	26589.3	0.05268987
2174.4	25771.3	0.2326303
2468.4	25771.3	0.2326303
2174.4	351.3	0.02420804
2468.4	351.3	0.02420804
2174.4	64951.3	0.0811481
2468.4	64951.3	0.0811481
2174.4	80207.3	0.01402295
2468.4	80207.3	0.01402295
2174.4	54790.3	0.04997236
2468.4	54790.3	0.04997236
2174.4	178.3	0.1363919
2468.4	178.3	0.1363919
2174.4	91012.3	0.1173303
2468.4	91012.3	0.1173303
2174.4	10238.3	0.02009107
2468.4	10238.3	0.02009107
2174.4	56203.3	0.0845142
2468.4	56203.3	0.0845142
2174.4	2969.3	0.1314644
2468.4	2969.3	0.1314644
2174.4	6940.3	0.1179926
2468.4	6940.3	0.1179926
2174.4	50628.3	0.000528539
2468.4	50628.3	0.000528539
2174.4	80028.3	0.1378805
2468.4	80028.3	0.1378805
2174.4	51228.3	0.2035571
2468.4	51228.3	0.2035571
2174.4	93436.3	0.05375072
2468.4	93436.3	0.05375072
2174.4	6652.3	0.1172163
2468.4	6652.3	0.1172163
2174.4	84273.3	0.2059412
2468.4	84273.3	0.2059412
2174.4	144348.3	0.01307016
2468.4	144348.3	0.01307016
2174.4	8471.3	0.08864054
2468.4	8471.3	0.08864054
2174.4	5130.3	0.02964494
2468.4	5130.3	0.02964494
2174.4	4952.3	0.03545325
2468.4	4952.3	0.03545325
2174.4	144404.3	0.07035187
2468.4	144404.3	0.07035187
2174.4	54765.3	0.1456624
2468.4	54765.3	0.1456624
2174.4	8459.3	0.03034482
2468.4	8459.3	0.03034482
2174.4	84902.3	0.05899744
2468.4	84902.3	0.05899744
2174.4	124801.3	0.2270298
2468.4	124801.3	0.2270298
2174.4	23597.3	0.003406043
2468.4	23597.3	0.003406043
2174.4	57505.3	0.01388483
2468.4	57505.3	0.01388483
2174.4	4904.3	0.00133615
2468.4	4904.3	0.00133615
2174.4	2197.3	0.02584885
2468.4	2197.3	0.02584885
2174.4	23640.3	0.05927673
2468.4	23640.3	0.05927673
2174.4	3608.3	0.06929923
2468.4	3608.3	0.06929923
2174.4	56850.3	0.06219709
2468.4	56850.3	0.06219709
2174.4	22794.3	0.002387707
2468.4	22794.3	0.002387707
2174.4	10452.3	0.01139496
2468.4	10452.3	0.01139496
2174.4	8078.3	0.00123697
2468.4	8078.3	0.00123697
2174.4	81558.3	0.1198885
2468.4	81558.3	0.1198885
2174.4	8445.3	0.03477702
2468.4	8445.3	0.03477702
2174.4	55750.3	0.1101363
2468.4	55750.3	0.1101363
2174.4	2806.3	0.06018929
2468.4	2806.3	0.06018929
2174.4	87178.3	0.1075858
2468.4	87178.3	0.1075858
2174.4	56907.3	0.1287617
2468.4	56907.3	0.1287617
2174.4	4528.3	0.08134665
2468.4	4528.3	0.08134665
2174.4	5881.3	0.05596702
2468.4	5881.3	0.05596702
2174.4	6048.3	0.1396045
2468.4	6048.3	0.1396045
2174.4	151963.3	0.08516245
2468.4	151963.3	0.08516245
2174.4	9986.3	0.08166712
2468.4	9986.3	0.08166712
2174.4	27089.3	0.0402692
2468.4	27089.3	0.0402692
2174.4	476.3	0.02420804
2468.4	476.3	0.02420804
2174.4	3609.3	0.007719002
2468.4	3609.3	0.007719002
2174.4	7011.3	0.185108
2468.4	7011.3	0.185108
2174.4	83714.3	0.1426462
2468.4	83714.3	0.1426462
2174.4	337867.3	0.007704556
2468.4	337867.3	0.007704556
2174.4	23678.3	0.2324441
2468.4	23678.3	0.2324441
2174.4	84279.3	0.04910575
2468.4	84279.3	0.04910575
2174.4	127544.3	0.07942853
2468.4	127544.3	0.07942853
2174.4	7675.3	0.04050255
2468.4	7675.3	0.04050255
2174.4	10197.3	0.2075545
2468.4	10197.3	0.2075545
2174.4	55333.3	0.06517812
2468.4	55333.3	0.06517812
2174.4	6144.3	0.0248667
2468.4	6144.3	0.0248667
2174.4	10525.3	0.1074867
2468.4	10525.3	0.1074867
2174.4	642.3	0.008775821
2468.4	642.3	0.008775821
2174.4	51406.3	0.02953926
2468.4	51406.3	0.02953926
2174.4	3770.3	0.181215
2468.4	3770.3	0.181215
2174.4	3188.3	0.0858479
2468.4	3188.3	0.0858479
2174.4	80097.3	0.001692202
2468.4	80097.3	0.001692202
2174.4	4731.3	0.07628999
2468.4	4731.3	0.07628999
2174.4	162.3	0.1342225
2468.4	162.3	0.1342225
2174.4	80199.3	0.1228042
2468.4	80199.3	0.1228042
2174.4	27292.3	0.003393376
2468.4	27292.3	0.003393376
2174.4	25.3	0.07809864
2468.4	25.3	0.07809864
2174.4	7126.3	0.01087537
2468.4	7126.3	0.01087537
2174.4	57703.3	0.1653185
2468.4	57703.3	0.1653185
2174.4	2005.3	0.1439526
2468.4	2005.3	0.1439526
2174.4	6513.3	0.04544818
2468.4	6513.3	0.04544818
2174.4	10075.3	0.03654893
2468.4	10075.3	0.03654893
2174.4	375248.3	0.07117681
2468.4	375248.3	0.07117681
2174.4	81539.3	0.0194833
2468.4	81539.3	0.0194833
2174.4	4891.3	0.008043203
2468.4	4891.3	0.008043203
2174.4	22827.3	0.01744947
2468.4	22827.3	0.01744947
2174.4	51024.3	0.111516
2468.4	51024.3	0.111516
2174.4	5580.3	0.01833462
2468.4	5580.3	0.01833462
2174.4	9344.3	0.0363822
2468.4	9344.3	0.0363822
2174.4	5714.3	0.05351241
2468.4	5714.3	0.05351241
2174.4	56937.3	0.2172422
2468.4	56937.3	0.2172422
2174.4	51322.3	0.02179015
2468.4	51322.3	0.02179015
2174.4	873.3	0.04384522
2468.4	873.3	0.04384522
2174.4	285636.3	0.05326882
2468.4	285636.3	0.05326882
2174.4	598.3	0.05425315
2468.4	598.3	0.05425315
2174.4	80781.3	0.2125154
2468.4	80781.3	0.2125154
2174.4	51366.3	0.03661748
2468.4	51366.3	0.03661748
2174.4	57659.3	0.1129669
2468.4	57659.3	0.1129669
2174.4	388325.3	0.1018597
2468.4	388325.3	0.1018597
2174.4	51434.3	0.05737169
2468.4	51434.3	0.05737169
2174.4	92170.3	0.02630253
2468.4	92170.3	0.02630253
2174.4	3099.3	0.2078745
2468.4	3099.3	0.2078745
2174.4	10163.3	0.02261237
2468.4	10163.3	0.02261237
2174.4	2959.3	0.01408352
2468.4	2959.3	0.01408352
2174.4	3304.3	0.08547258
2468.4	3304.3	0.08547258
2174.4	10992.3	0.03618344
2468.4	10992.3	0.03618344
2174.4	23274.3	0.09443381
2468.4	23274.3	0.09443381
2174.4	8208.3	0.03268625
2468.4	8208.3	0.03268625
2174.4	9918.3	0.02497731
2468.4	9918.3	0.02497731
2174.4	2146.3	0.03331558
2468.4	2146.3	0.03331558
2174.4	55268.3	0.0567771
2468.4	55268.3	0.0567771
2174.4	23505.3	0.09574595
2468.4	23505.3	0.09574595
2174.4	11079.3	0.003966309
2468.4	11079.3	0.003966309
2174.4	10201.3	0.2737986
2468.4	10201.3	0.2737986
2174.4	79918.3	0.05966186
2468.4	79918.3	0.05966186
2174.4	8624.3	0.09675614
2468.4	8624.3	0.09675614
2174.4	85456.3	0.01251993
2468.4	85456.3	0.01251993
2174.4	694.3	0.06776384
2468.4	694.3	0.06776384
2174.4	819.3	0.07422258
2468.4	819.3	0.07422258
2174.4	6418.3	0.04233372
2468.4	6418.3	0.04233372
2174.4	5310.3	0.03077631
2468.4	5310.3	0.03077631
2174.4	79039.3	0.04588889
2468.4	79039.3	0.04588889
2174.4	80255.3	0.136869
2468.4	80255.3	0.136869
2174.4	26190.3	0.02799023
2468.4	26190.3	0.02799023
2174.4	7019.3	0.02844496
2468.4	7019.3	0.02844496
2174.4	7769.3	0.005503111
2468.4	7769.3	0.005503111
2174.4	283989.3	0.09317399
2468.4	283989.3	0.09317399
2174.4	51651.3	0.1571508
2468.4	51651.3	0.1571508
2174.4	200081.3	0.02394889
2468.4	200081.3	0.02394889
2174.4	6297.3	0.2203034
2468.4	6297.3	0.2203034
2174.4	55794.3	0.08262805
2468.4	55794.3	0.08262805
2174.4	4074.3	0.03840533
2468.4	4074.3	0.03840533
2174.4	25798.3	0.08836084
2468.4	25798.3	0.08836084
2174.4	23468.3	0.0591959
2468.4	23468.3	0.0591959
2174.4	9529.3	0.003516643
2468.4	9529.3	0.003516643
2174.4	4678.3	0.1237035
2468.4	4678.3	0.1237035
2174.4	102.3	0.2933743
2468.4	102.3	0.2933743
2174.4	152815.3	0.1048324
2468.4	152815.3	0.1048324
2174.4	22928.3	0.1132735
2468.4	22928.3	0.1132735
2174.4	5351.3	0.04612627
2468.4	5351.3	0.04612627
2174.4	7543.3	0.08679879
2468.4	7543.3	0.08679879
2174.4	9584.3	0.03131629
2468.4	9584.3	0.03131629
2174.4	311.3	0.04376636
2468.4	311.3	0.04376636
2174.4	3455.3	0.07301661
2468.4	3455.3	0.07301661
2174.4	84749.3	0.02005879
2468.4	84749.3	0.02005879
2174.4	3692.3	0.05538664
2468.4	3692.3	0.05538664
2174.4	1213.3	0.02420804
2468.4	1213.3	0.02420804
2174.4	1173.3	0.03243122
2468.4	1173.3	0.03243122
2174.4	9296.3	0.01170467
2468.4	9296.3	0.01170467
2174.4	47.3	0.1757422
2468.4	47.3	0.1757422
2174.4	56970.3	0.03920949
2468.4	56970.3	0.03920949
2174.4	4650.3	0.07820925
2468.4	4650.3	0.07820925
2174.4	246243.3	0.07187224
2468.4	246243.3	0.07187224
2174.4	84335.3	0.02547419
2468.4	84335.3	0.02547419
2174.4	84188.3	0.01754139
2468.4	84188.3	0.01754139
2174.4	201292.3	0.1045911
2468.4	201292.3	0.1045911
2174.4	4723.3	0.1606132
2468.4	4723.3	0.1606132
2174.4	25902.3	0.09034031
2468.4	25902.3	0.09034031
2174.4	9093.3	0.03368681
2468.4	9093.3	0.03368681
2174.4	9790.3	0.08119891
2468.4	9790.3	0.08119891
2174.4	91300.3	0.02816121
2468.4	91300.3	0.02816121
2174.4	114609.3	0.02767075
2468.4	114609.3	0.02767075
2174.4	6829.3	0.02781633
2468.4	6829.3	0.02781633
2174.4	7916.3	0.02227338
2468.4	7916.3	0.02227338
2174.4	3005.3	0.2119672
2468.4	3005.3	0.2119672
2174.4	27030.3	0.2729774
2468.4	27030.3	0.2729774
2174.4	1656.3	0.1115836
2468.4	1656.3	0.1115836
2174.4	9991.3	0.02223753
2468.4	9991.3	0.02223753
2174.4	29889.3	0.1012397
2468.4	29889.3	0.1012397
2174.4	285761.3	0.04191629
2468.4	285761.3	0.04191629
2174.4	5297.3	0.02358058
2468.4	5297.3	0.02358058
2174.4	51728.3	0.1238751
2468.4	51728.3	0.1238751
2174.4	10147.3	0.02661701
2468.4	10147.3	0.02661701
2174.4	113419.3	0.005506807
2468.4	113419.3	0.005506807
2174.4	80232.3	0.08225
2468.4	80232.3	0.08225
2174.4	9727.3	0.08013804
2468.4	9727.3	0.08013804
2174.4	10146.3	0.1552404
2468.4	10146.3	0.1552404
2174.4	6670.3	0.07528391
2468.4	6670.3	0.07528391
2174.4	11198.3	0.07169245
2468.4	11198.3	0.07169245
2174.4	340348.3	0.1876336
2468.4	340348.3	0.1876336
2174.4	79038.3	0.01735537
2468.4	79038.3	0.01735537
2174.4	23450.3	0.05356085
2468.4	23450.3	0.05356085
2174.4	871.3	0.06335617
2468.4	871.3	0.06335617
2174.4	4174.3	0.08667452
2468.4	4174.3	0.08667452
2174.4	129138.3	0.07792106
2468.4	129138.3	0.07792106
2174.4	55700.3	0.362434
2468.4	55700.3	0.362434
2174.4	171568.3	0.2325591
2468.4	171568.3	0.2325591
2174.4	197407.3	0.1653791
2468.4	197407.3	0.1653791
2174.4	64760.3	0.08563554
2468.4	64760.3	0.08563554
2174.4	23438.3	0.12495
2468.4	23438.3	0.12495
2174.4	51520.3	0.06985061
2468.4	51520.3	0.06985061
2174.4	164.3	0.02295023
2468.4	164.3	0.02295023
2174.4	4670.3	0.008184489
2468.4	4670.3	0.008184489
2174.4	55159.3	0.1745193
2468.4	55159.3	0.1745193
2174.4	3030.3	0.03686214
2468.4	3030.3	0.03686214
2174.4	9377.3	0.03252398
2468.4	9377.3	0.03252398
2174.4	3680.3	0.1258876
2468.4	3680.3	0.1258876
2174.4	4211.3	0.2208083
2468.4	4211.3	0.2208083
2174.4	6634.3	0.08637189
2468.4	6634.3	0.08637189
2174.4	328.3	0.05362558
2468.4	328.3	0.05362558
2174.4	27245.3	0.2339322
2468.4	27245.3	0.2339322
2174.4	5430.3	0.01301345
2468.4	5430.3	0.01301345
2174.4	54778.3	0.07059199
2468.4	54778.3	0.07059199
2174.4	57799.3	0.1662692
2468.4	57799.3	0.1662692
2174.4	1045.3	0.2614171
2468.4	1045.3	0.2614171
2174.4	23102.3	0.1222392
2468.4	23102.3	0.1222392
2174.4	55954.3	0.08753541
2468.4	55954.3	0.08753541
2174.4	2194.3	0.01450254
2468.4	2194.3	0.01450254
2174.4	83746.3	0.03527375
2468.4	83746.3	0.03527375
2174.4	2193.3	0.08264212
2468.4	2193.3	0.08264212
2174.4	8192.3	0.08749423
2468.4	8192.3	0.08749423
2174.4	271.3	0.05413544
2468.4	271.3	0.05413544
2174.4	2618.3	0.1521395
2468.4	2618.3	0.1521395
2174.4	56893.3	0.04923533
2468.4	56893.3	0.04923533
2174.4	79230.3	0.03833705
2468.4	79230.3	0.03833705
2174.4	51150.3	0.008724241
2468.4	51150.3	0.008724241
2174.4	23366.3	0.02271061
2468.4	23366.3	0.02271061
2174.4	3837.3	0.00515134
2468.4	3837.3	0.00515134
2174.4	10564.3	0.0153998
2468.4	10564.3	0.0153998
2174.4	116496.3	0.08954428
2468.4	116496.3	0.08954428
2174.4	23119.3	0.3133082
2468.4	23119.3	0.3133082
2174.4	6899.3	0.1692217
2468.4	6899.3	0.1692217
2174.4	4862.3	0.104323
2468.4	4862.3	0.104323
2174.4	11258.3	0.08365104
2468.4	11258.3	0.08365104
2174.4	54929.3	0.1605344
2468.4	54929.3	0.1605344
2174.4	80273.3	0.04339484
2468.4	80273.3	0.04339484
2174.4	2288.3	0.02204533
2468.4	2288.3	0.02204533
2174.4	6185.3	0.04943245
2468.4	6185.3	0.04943245
2174.4	151556.3	0.2444414
2468.4	151556.3	0.2444414
2174.4	253143.3	0.05745519
2468.4	253143.3	0.05745519
2174.4	79692.3	0.04186549
2468.4	79692.3	0.04186549
2174.4	1774.3	0.1208999
2468.4	1774.3	0.1208999
2174.4	57410.3	0.002922069
2468.4	57410.3	0.002922069
2174.4	85359.3	0.1609659
2468.4	85359.3	0.1609659
2174.4	9669.3	0.06473705
2468.4	9669.3	0.06473705
2174.4	9581.3	0.0302665
2468.4	9581.3	0.0302665
2174.4	8140.3	0.3363899
2468.4	8140.3	0.3363899
2174.4	23705.3	0.05752906
2468.4	23705.3	0.05752906
2174.4	23384.3	0.3121494
2468.4	23384.3	0.3121494
2174.4	9919.3	0.0751775
2468.4	9919.3	0.0751775
2174.4	9604.3	0.08237178
2468.4	9604.3	0.08237178
2174.4	9724.3	0.1663426
2468.4	9724.3	0.1663426
2174.4	9793.3	0.03382209
2468.4	9793.3	0.03382209
2174.4	27443.3	0.00819585
2468.4	27443.3	0.00819585
2174.4	5428.3	0.005928743
2468.4	5428.3	0.005928743
2174.4	90576.3	0.1250302
2468.4	90576.3	0.1250302
2174.4	2802.3	0.007746769
2468.4	2802.3	0.007746769
2174.4	9735.3	0.1074411
2468.4	9735.3	0.1074411
2174.4	60401.3	0.02108391
2468.4	60401.3	0.02108391
2174.4	51428.3	0.04412102
2468.4	51428.3	0.04412102
2174.4	23549.3	0.1928625
2468.4	23549.3	0.1928625
2174.4	9889.3	0.00470124
2468.4	9889.3	0.00470124
2174.4	6720.3	0.1136172
2468.4	6720.3	0.1136172
2174.4	64858.3	0.02957592
2468.4	64858.3	0.02957592
2174.4	92609.3	0.02620637
2468.4	92609.3	0.02620637
2174.4	54890.3	0.004206917
2468.4	54890.3	0.004206917
2174.4	54542.3	0.2240018
2468.4	54542.3	0.2240018
2174.4	121536.3	0.0002872653
2468.4	121536.3	0.0002872653
2174.4	221927.3	0.05685252
2468.4	221927.3	0.05685252
2174.4	2975.3	0.0971809
2468.4	2975.3	0.0971809
2174.4	1954.3	0.1483143
2468.4	1954.3	0.1483143
2174.4	2730.3	0.1089293
2468.4	2730.3	0.1089293
2174.4	9924.3	0.05916013
2468.4	9924.3	0.05916013
2174.4	55033.3	0.08200049
2468.4	55033.3	0.08200049
2174.4	5993.3	0.02178756
2468.4	5993.3	0.02178756
2174.4	56674.3	0.1119528
2468.4	56674.3	0.1119528
2174.4	84232.3	0.01713438
2468.4	84232.3	0.01713438
2174.4	84516.3	0.1526032
2468.4	84516.3	0.1526032
2174.4	11344.3	0.1311017
2468.4	11344.3	0.1311017
2174.4	5701.3	0.01991476
2468.4	5701.3	0.01991476
2174.4	64837.3	0.1220395
2468.4	64837.3	0.1220395
2174.4	8877.3	0.05900901
2468.4	8877.3	0.05900901
2174.4	10785.3	0.3027585
2468.4	10785.3	0.3027585
2174.4	9382.3	0.03865267
2468.4	9382.3	0.03865267
2174.4	116985.3	0.01960841
2468.4	116985.3	0.01960841
2174.4	11165.3	0.04753081
2468.4	11165.3	0.04753081
2174.4	905.3	0.181835
2468.4	905.3	0.181835
2174.4	79869.3	0.007555102
2468.4	79869.3	0.007555102
2174.4	3295.3	0.1680971
2468.4	3295.3	0.1680971
2174.4	201626.3	0.06445417
2468.4	201626.3	0.06445417
2174.4	84878.3	0.1875177
2468.4	84878.3	0.1875177
2174.4	25843.3	0.1230864
2468.4	25843.3	0.1230864
2174.4	3097.3	0.08879233
2468.4	3097.3	0.08879233
2174.4	5045.3	0.1293532
2468.4	5045.3	0.1293532
2174.4	54475.3	0.01870506
2468.4	54475.3	0.01870506
2174.4	1786.3	0.1355109
2468.4	1786.3	0.1355109
2174.4	23112.3	0.03927309
2468.4	23112.3	0.03927309
2174.4	9941.3	0.03391485
2468.4	9941.3	0.03391485
2174.4	79665.3	0.03010495
2468.4	79665.3	0.03010495
2174.4	55250.3	0.04312227
2468.4	55250.3	0.04312227
2174.4	2956.3	0.03384138
2468.4	2956.3	0.03384138
2174.4	4627.3	0.008808665
2468.4	4627.3	0.008808665
2174.4	9927.3	0.01387366
2468.4	9927.3	0.01387366
2174.4	64225.3	0.09930598
2468.4	64225.3	0.09930598
2174.4	23031.3	0.2505875
2468.4	23031.3	0.2505875
2174.4	388969.3	0.0235341
2468.4	388969.3	0.0235341
2174.4	4249.3	0.4361832
2468.4	4249.3	0.4361832
2174.4	84271.3	0.08067773
2468.4	84271.3	0.08067773
2174.4	65110.3	0.09816539
2468.4	65110.3	0.09816539
2174.4	7753.3	0.2110836
2468.4	7753.3	0.2110836
2174.4	80222.3	0.002396855
2468.4	80222.3	0.002396855
2174.4	10745.3	0.01608613
2468.4	10745.3	0.01608613
2174.4	59.3	0.01539937
2468.4	59.3	0.01539937
2174.4	4355.3	0.1011279
2468.4	4355.3	0.1011279
2174.4	6573.3	0.01419454
2468.4	6573.3	0.01419454
2174.4	57010.3	0.07572851
2468.4	57010.3	0.07572851
2174.4	23059.3	0.0766799
2468.4	23059.3	0.0766799
2174.4	10188.3	0.006633396
2468.4	10188.3	0.006633396
2174.4	23195.3	0.2907979
2468.4	23195.3	0.2907979
2174.4	23039.3	0.1152996
2468.4	23039.3	0.1152996
2174.4	23594.3	0.2446832
2468.4	23594.3	0.2446832
2174.4	3613.3	0.3468991
2468.4	3613.3	0.3468991
2174.4	10313.3	0.203048
2468.4	10313.3	0.203048
2174.4	9567.3	0.04830881
2468.4	9567.3	0.04830881
2174.4	4087.3	0.00909968
2468.4	4087.3	0.00909968
2174.4	9827.3	0.06909091
2468.4	9827.3	0.06909091
2174.4	54476.3	0.07864478
2468.4	54476.3	0.07864478
2174.4	64236.3	0.1323033
2468.4	64236.3	0.1323033
2174.4	65264.3	0.1640437
2468.4	65264.3	0.1640437
2174.4	3714.3	0.06604473
2468.4	3714.3	0.06604473
2174.4	55664.3	0.1113312
2468.4	55664.3	0.1113312
2174.4	58478.3	0.03252398
2468.4	58478.3	0.03252398
2174.4	26121.3	0.04758489
2468.4	26121.3	0.04758489
2174.4	440574.3	0.07478407
2468.4	440574.3	0.07478407
2174.4	55154.3	0.2518261
2468.4	55154.3	0.2518261
2174.4	5326.3	0.03011761
2468.4	5326.3	0.03011761
2174.4	25805.3	0.03852267
2468.4	25805.3	0.03852267
2174.4	79142.3	0.02957107
2468.4	79142.3	0.02957107
2174.4	65056.3	0.07749442
2468.4	65056.3	0.07749442
2174.4	4122.3	0.02030052
2468.4	4122.3	0.02030052
2174.4	374354.3	0.04147114
2468.4	374354.3	0.04147114
2174.4	220988.3	0.0254578
2468.4	220988.3	0.0254578
2174.4	29893.3	0.07502863
2468.4	29893.3	0.07502863
2174.4	1366.3	0.09548645
2468.4	1366.3	0.09548645
2174.4	8357.3	0.2224438
2468.4	8357.3	0.2224438
2174.4	2783.3	0.04856835
2468.4	2783.3	0.04856835
2174.4	83444.3	0.1479582
2468.4	83444.3	0.1479582
2174.4	23180.3	0.008121977
2468.4	23180.3	0.008121977
2174.4	83460.3	0.1270137
2468.4	83460.3	0.1270137
2174.4	5394.3	0.1607209
2468.4	5394.3	0.1607209
2174.4	79143.3	0.2464475
2468.4	79143.3	0.2464475
2174.4	80854.3	0.2531325
2468.4	80854.3	0.2531325
2174.4	1831.3	0.08123388
2468.4	1831.3	0.08123388
2174.4	5373.3	0.1743991
2468.4	5373.3	0.1743991
2174.4	6181.3	0.008808665
2468.4	6181.3	0.008808665
2174.4	8360.3	0.1200943
2468.4	8360.3	0.1200943
2174.4	55798.3	0.02693724
2468.4	55798.3	0.02693724
2174.4	5890.3	0.167233
2468.4	5890.3	0.167233
2174.4	7917.3	0.01669416
2468.4	7917.3	0.01669416
2174.4	998.3	0.1210239
2468.4	998.3	0.1210239
2174.4	9043.3	0.1721379
2468.4	9043.3	0.1721379
2174.4	3925.3	0.1681646
2468.4	3925.3	0.1681646
2174.4	11034.3	0.03108204
2468.4	11034.3	0.03108204
2174.4	60528.3	0.04261173
2468.4	60528.3	0.04261173
2174.4	84993.3	0.102254
2468.4	84993.3	0.102254
2174.4	5255.3	0.1733378
2468.4	5255.3	0.1733378
2174.4	10847.3	0.03017582
2468.4	10847.3	0.03017582
2174.4	145482.3	0.1822676
2468.4	145482.3	0.1822676
2174.4	11057.3	0.06043641
2468.4	11057.3	0.06043641
2174.4	5361.3	0.03876369
2468.4	5361.3	0.03876369
2174.4	114803.3	0.09956548
2468.4	114803.3	0.09956548
2174.4	116150.3	0.004032774
2468.4	116150.3	0.004032774
2174.4	83931.3	0.003638429
2468.4	83931.3	0.003638429
2174.4	408050.3	0.0689803
2468.4	408050.3	0.0689803
2174.4	103.3	0.03074289
2468.4	103.3	0.03074289
2174.4	83667.3	0.1249649
2468.4	83667.3	0.1249649
2174.4	23076.3	0.1482023
2468.4	23076.3	0.1482023
2174.4	3059.3	0.2554556
2468.4	3059.3	0.2554556
2174.4	2669.3	0.1906716
2468.4	2669.3	0.1906716
2174.4	26035.3	0.1415284
2468.4	26035.3	0.1415284
2174.4	1820.3	0.2788243
2468.4	1820.3	0.2788243
2174.4	8312.3	0.01738833
2468.4	8312.3	0.01738833
2174.4	23646.3	0.00655993
2468.4	23646.3	0.00655993
2174.4	28973.3	0.07854747
2468.4	28973.3	0.07854747
2174.4	2893.3	0.1488397
2468.4	2893.3	0.1488397
2174.4	143282.3	0.162365
2468.4	143282.3	0.162365
2174.4	1351.3	0.06197461
2468.4	1351.3	0.06197461
2174.4	79794.3	0.07231195
2468.4	79794.3	0.07231195
2174.4	5036.3	0.07454151
2468.4	5036.3	0.07454151
2174.4	3014.3	0.04459523
2468.4	3014.3	0.04459523
2174.4	9611.3	0.04423848
2468.4	9611.3	0.04423848
2174.4	80727.3	0.1127633
2468.4	80727.3	0.1127633
2174.4	60314.3	0.04370973
2468.4	60314.3	0.04370973
2174.4	1665.3	0.07911874
2468.4	1665.3	0.07911874
2174.4	23.3	0.01633947
2468.4	23.3	0.01633947
2174.4	832.3	0.2008748
2468.4	832.3	0.2008748
2174.4	7094.3	0.008504829
2468.4	7094.3	0.008504829
2174.4	10051.3	0.1254516
2468.4	10051.3	0.1254516
2174.4	23224.3	0.07896893
2468.4	23224.3	0.07896893
2174.4	164832.3	0.09181871
2468.4	164832.3	0.09181871
2174.4	10491.3	0.1351048
2468.4	10491.3	0.1351048
2174.4	6015.3	0.03879524
2468.4	6015.3	0.03879524
2174.4	4193.3	0.1538311
2468.4	4193.3	0.1538311
2174.4	817.3	0.01455175
2468.4	817.3	0.01455175
2174.4	11091.3	0.1068062
2468.4	11091.3	0.1068062
2174.4	10099.3	0.1788823
2468.4	10099.3	0.1788823
2174.4	5496.3	0.04169935
2468.4	5496.3	0.04169935
2174.4	23264.3	0.06930386
2468.4	23264.3	0.06930386
2174.4	10284.3	0.00766322
2468.4	10284.3	0.00766322
2174.4	352909.3	0.1005814
2468.4	352909.3	0.1005814
2174.4	8914.3	0.05000951
2468.4	8914.3	0.05000951
2174.4	25938.3	0.01819969
2468.4	25938.3	0.01819969
2174.4	57095.3	0.1398832
2468.4	57095.3	0.1398832
2174.4	4651.3	0.05579987
2468.4	4651.3	0.05579987
2174.4	4034.3	0.02333218
2468.4	4034.3	0.02333218
2174.4	6319.3	0.3517281
2468.4	6319.3	0.3517281
2174.4	3930.3	0.09279789
2468.4	3930.3	0.09279789
2174.4	126282.3	0.08858806
2468.4	126282.3	0.08858806
