	mi2		
16858.5	729993.4	0.05118686	0.052978
16858.5	2495.4	0	0
16858.5	201931.4	0.07264158	0.07518347
16858.5	401024.4	0.03368335	0.03486201
16858.5	8153.4	0.05662889	0.05861046
16858.5	55234.4	0.03368335	0.03486201
16858.5	9717.4	0.05118686	0.052978
16858.5	9729.4	0.005755097	0.005956481
16858.5	54943.4	0.0169453	0.01753825
16858.5	5238.4	0.03939979	0.04077847
16858.5	4691.4	0	0
16858.5	50854.4	0.04666126	0.04829405
16858.5	91607.4	0.05662889	0.05861046
16858.5	25853.4	0.05662889	0.05861046
16858.5	51729.4	0.06345785	0.06567838
16858.5	204801.4	0.05118686	0.052978
16858.5	79931.4	0.05662889	0.05861046
16858.5	9671.4	0.05662889	0.05861046
16858.5	116835.4	0.04278702	0.04428423
16858.5	3127.4	0.04278702	0.04428423
16858.5	10478.4	0.08678342	0.08982017
16858.5	23331.4	0.05662889	0.05861046
16858.5	164091.4	0.07264158	0.07518347
16858.5	79644.4	0.05662889	0.05861046
16858.5	31.4	0.04278702	0.04428423
16858.5	80832.4	0.08678342	0.08982017
16858.5	51073.4	0.03122295	0.03231551
16858.5	22859.4	0.04666126	0.04829405
16858.5	124925.4	0.07264158	0.07518347
16046.5	1876.4	0.070329	0.07278997
16046.5	7422.4	0.006761315	0.006997909
16046.5	3480.4	0.02203842	0.0228096
16046.5	4179.4	0.0004471002	0.0004627453
16046.5	1434.4	0.02034773	0.02105975
16046.5	55327.4	0.03014938	0.03120438
16046.5	6418.4	0.01355505	0.01402937
16046.5	57826.4	0.05587804	0.05783334
16046.5	348235.4	0.04929513	0.05102008
16046.5	5610.4	0.01361062	0.01408689
16046.5	387.4	0	0
16046.5	2889.4	0.0304721	0.03153839
16046.5	11051.4	0.05496499	0.05688834
16046.5	81831.4	0.00189551	0.001961839
16046.5	7357.4	0.02083718	0.02156632
16046.5	10818.4	0.0008795371	0.0009103141
16046.5	4040.4	0.008224133	0.008511914
16046.5	5501.4	0.004124521	0.004268848
16046.5	8570.4	0.01155382	0.01195811
16046.5	7027.4	0.04790206	0.04957826
16046.5	8085.4	0.04243605	0.04392098
16046.5	50488.4	0.00917297	0.009493953
16046.5	25805.4	0.02889496	0.02990606
16046.5	23366.4	0.01859271	0.01924331
16046.5	57532.4	0.002819754	0.002918423
16046.5	27327.4	0.01574674	0.01629775
16046.5	4288.4	0.02420403	0.02505099
16046.5	65056.4	0.01585696	0.01641183
16046.5	11057.4	0.04278702	0.04428423
16046.5	6924.4	0.02382507	0.02465876
16046.5	2969.4	0.02262797	0.02341977
16046.5	9908.4	0.007242139	0.007495558
16046.5	27229.4	0.02133459	0.02208114
16046.5	351.4	0.006687249	0.00692125
16046.5	6993.4	0.002227565	0.002305513
16046.5	7812.4	0	0
16046.5	54976.4	0.008907079	0.009218758
16046.5	9329.4	0.009455709	0.009786586
16046.5	811.4	0	0
16046.5	55333.4	0.04185708	0.04332175
16046.5	3206.4	0.01108947	0.01147751
16046.5	153339.4	0.02136467	0.02211227
16046.5	7368.4	0.006995312	0.007240093
16046.5	29968.4	0.02581068	0.02671385
16046.5	9689.4	0.01751283	0.01812564
16046.5	829.4	0.03923021	0.04060296
16046.5	7257.4	0.01025135	0.01061007
16046.5	10576.4	0.02136467	0.02211227
16046.5	23633.4	0.02003785	0.02073901
16046.5	382.4	0.004447618	0.00460325
16046.5	9527.4	0.01678022	0.0173674
16046.5	55163.4	0.1023251	0.1059057
16046.5	3607.4	0.01445941	0.01496538
16046.5	8774.4	0.03754301	0.03885672
16046.5	5366.4	0.01817527	0.01881127
16046.5	51100.4	0.02426345	0.02511248
16046.5	85364.4	0.0170834	0.01768119
16046.5	10130.4	0.02473554	0.02560109
16046.5	2114.4	0.01836843	0.01901119
16046.5	8087.4	0.02857161	0.0295714
16046.5	56929.4	0.05587804	0.05783334
16046.5	3400.4	0.04260015	0.04409083
16046.5	8365.4	0.02523959	0.02612278
16046.5	23259.4	0.02926113	0.03028504
16046.5	55635.4	0.0129686	0.0134224
16046.5	157570.4	0.02634639	0.02726831
16046.5	51132.4	0.01034628	0.01070832
16046.5	127829.4	0.01539377	0.01593243
16046.5	55625.4	0.007471771	0.007733225
16046.5	85465.4	0.007471771	0.007733225
16046.5	4214.4	0.004190737	0.004337381
16046.5	5049.4	0.02519024	0.0260717
16046.5	10658.4	0.08369294	0.08662154
16046.5	5451.4	0.003339935	0.003456807
16046.5	29766.4	0.002261408	0.00234054
16046.5	5597.4	0.0443682	0.04592074
16046.5	6095.4	0.01326338	0.0137275
16046.5	112479.4	0.004900811	0.005072302
16046.5	28511.4	0.0230761	0.02388359
16046.5	63939.4	0.01231415	0.01274505
16046.5	57181.4	0.01025135	0.01061007
16046.5	6498.4	0.02149789	0.02225014
16046.5	64393.4	0.002294047	0.002374321
16046.5	22824.4	0.02776488	0.02873643
16046.5	54726.4	0.002798918	0.002896859
16046.5	58493.4	0.002004279	0.002074414
16046.5	7334.4	0.01419752	0.01469432
16046.5	3759.4	0.02650221	0.02742959
16046.5	5784.4	0.05492776	0.05684981
16046.5	149420.4	0.007955988	0.008234386
16046.5	5074.4	0.002099509	0.002172976
16046.5	23336.4	0.000850339	0.0008800942
16046.5	81929.4	0.02589432	0.02680042
16046.5	8675.4	0.001524623	0.001577973
16046.5	6574.4	0.04669431	0.04832825
16046.5	27342.4	0.01220455	0.01263161
16046.5	404281.4	0.00917297	0.009493953
16046.5	5230.4	0.001567333	0.001622178
16046.5	90624.4	0.0008795371	0.0009103141
16046.5	64105.4	0.01911986	0.01978891
16046.5	8754.4	0.008353584	0.008645895
16046.5	3488.4	0.03658896	0.03786929
16046.5	10103.4	0.1047009	0.1083646
16046.5	11113.4	0.02262797	0.02341977
16046.5	5991.4	0.0601514	0.06225623
16046.5	55585.4	0.009601258	0.009937227
16046.5	83594.4	0.01570448	0.01625401
16046.5	9859.4	0.03563973	0.03688684
16046.5	84298.4	0.08490464	0.08787565
16046.5	79628.4	0.006700525	0.006934991
16046.5	6434.4	0.01276776	0.01321454
16046.5	375298.4	0.03013463	0.0311891
16046.5	5933.4	0.04349315	0.04501507
16046.5	352909.4	0.0304721	0.03153839
16046.5	57089.4	0.001181525	0.001222869
16046.5	2560.4	0.03928313	0.04065774
16046.5	114926.4	0.06202105	0.06419131
16046.5	23446.4	0.05905247	0.06111885
16046.5	57570.4	0.0434062	0.04492508
16046.5	55814.4	0.002227565	0.002305513
16046.5	6648.4	0	0
16046.5	84109.4	0.03357965	0.03475467
16046.5	80778.4	0.001211224	0.001253607
16046.5	57515.4	0.01155382	0.01195811
16046.5	493829.4	0.04203617	0.04350711
16046.5	92591.4	0.01133124	0.01172774
16046.5	168850.4	0.003318505	0.003434626
16046.5	253832.4	0.05730579	0.05931104
16046.5	8976.4	0.1240623	0.1284036
16046.5	125488.4	0.02069273	0.02141682
16046.5	6996.4	0.004602736	0.004763796
16046.5	81848.4	0.04281488	0.04431307
16046.5	9825.4	0.01749419	0.01810635
16046.5	6446.4	0.009060507	0.009377555
16046.5	5144.4	0.001097719	0.001136131
16046.5	92399.4	0.01396544	0.01445412
16046.5	2444.4	0.06308704	0.06529459
16046.5	80267.4	0.02778661	0.02875893
16046.5	8444.4	0.01871369	0.01936852
16046.5	8161.4	0.009611062	0.009947375
16046.5	8030.4	0.03030881	0.03136938
16046.5	53354.4	0.02455483	0.02541406
16046.5	728505.4	0.03508096	0.03630852
16046.5	389114.4	0.04478248	0.04634952
16046.5	165186.4	0.01724901	0.01785259
16046.5	80345.4	0.009358361	0.009685831
16046.5	27131.4	0.007872345	0.008147816
16046.5	51104.4	0.006225204	0.006443038
16046.5	200030.4	0.006188728	0.006405285
16046.5	29121.4	0.05292367	0.05477559
16046.5	222068.4	0.02584451	0.02674887
16046.5	166336.4	0.0144078	0.01491196
16046.5	9053.4	0.01396544	0.01445412
16046.5	3321.4	0.04758224	0.04924725
16046.5	11153.4	0.01169127	0.01210038
16046.5	9507.4	0.02976518	0.03080673
16046.5	10920.4	0.1106617	0.114534
16046.5	10299.4	0.008372333	0.0086653
16046.5	5515.4	0.03336423	0.03453172
16046.5	26031.4	0.03257003	0.03370973
16046.5	4604.4	0.004429797	0.004584806
16046.5	129450.4	0.008152574	0.008437851
16046.5	25957.4	0.04921132	0.05093334
16046.5	84103.4	0.03442332	0.03562787
16046.5	399967.4	0.1178823	0.1220073
16046.5	388335.4	0.02273537	0.02353093
16046.5	223117.4	0.03801206	0.03934219
16046.5	5010.4	0.03441504	0.0356193
16046.5	100526767.4	0.01984983	0.02054442
16046.5	100463489.4	0.00526027	0.005444338
16046.5	51652.4	0.004590928	0.004751575
16046.5	222255.4	0.01843101	0.01907595
16046.5	23741.4	0.01678324	0.01737053
16046.5	79969.4	0.02391237	0.02474911
16046.5	65250.4	0.03458895	0.03579929
16046.5	54583.4	0.002772606	0.002869626
16046.5	56947.4	0.02127296	0.02201735
16046.5	27020.4	0.004170334	0.004316264
16046.5	55233.4	0.01880181	0.01945972
16046.5	55862.4	0.04104128	0.04247741
16046.5	129880.4	0.02770829	0.02867786
16046.5	57585.4	0.07214239	0.07466682
16046.5	79158.4	0.0005648876	0.0005846543
16046.5	91607.4	0.01302153	0.01347718
16046.5	58489.4	0.007879019	0.008154723
16046.5	5902.4	0.002368943	0.002451838
16046.5	9188.4	0.04929765	0.05102268
16046.5	25941.4	0.03606925	0.03733139
16046.5	10095.4	0.02105478	0.02179153
16046.5	93649.4	0.01012349	0.01047773
16046.5	115207.4	0.04281488	0.04431307
16046.5	1388.4	0.02127296	0.02201735
16046.5	51384.4	0.002397934	0.002481843
16046.5	403.4	0.02233318	0.02311467
16046.5	79680.4	0.06012923	0.06223328
16046.5	4430.4	0.01077506	0.01115211
16046.5	64327.4	0.001181525	0.001222869
16046.5	2747.4	0.09822063	0.1016576
16046.5	23041.4	0.02212298	0.02289711
16430.5	23543.4	0.2106626	0.2180342
16430.5	10890.4	0.2360259	0.244285
16430.5	3516.4	0.04363891	0.04516593
16430.5	23035.4	0.3011877	0.3117269
16430.5	5813.4	0.3077173	0.3184851
16430.5	4189.4	0.1732033	0.1792641
16430.5	84458.4	0.2533527	0.2622181
16430.5	51592.4	0.2332985	0.2414621
16430.5	92979.4	0.4191572	0.4338244
16430.5	91408.4	0.332449	0.3440821
16430.5	29998.4	0.2717664	0.2812761
16430.5	10794.4	0.251011	0.2597945
16430.5	255743.4	0.3665292	0.3793549
16430.5	23101.4	0.3357337	0.3474818
16430.5	23080.4	0.2998719	0.3103651
16430.5	10793.4	0.3273012	0.3387542
16430.5	55696.4	0.238598	0.2469471
16430.5	5341.4	0.3926811	0.4064219
16430.5	127544.4	0.3550222	0.3674453
16430.5	51340.4	0.2872557	0.2973075
16430.5	360023.4	0.4809137	0.4977419
16430.5	29062.4	0.3785613	0.391808
16430.5	2069.4	0.2750177	0.2846412
16430.5	284654.4	0.06939389	0.07182214
17318.5	57826.4	0.1371473	0.1419464
17318.5	55342.4	0.05623484	0.05820262
17318.5	5613.4	0.2326006	0.2407398
17318.5	161742.4	0.05884047	0.06089943
17318.5	1810.4	0.04039659	0.04181016
17318.5	192669.4	0.1057363	0.1094362
17318.5	8445.4	0.1935204	0.2002921
17318.5	253143.4	0.06416109	0.06640623
17318.5	27069.4	0.01231717	0.01274817
17318.5	10606.4	0.08791213	0.09098837
17318.5	4893.4	0.1243439	0.128695
17318.5	81839.4	0.2832166	0.2931269
17318.5	54855.4	0.0538023	0.05568496
17318.5	7374.4	0.05916891	0.06123937
17318.5	9813.4	0.02528636	0.02617118
17318.5	7436.4	0.1122604	0.1161886
17318.5	26065.4	0.05427724	0.05617652
17318.5	4289.4	0.1048465	0.1085153
17318.5	8553.4	0.005853975	0.006058819
17318.5	60313.4	0.04748564	0.04914727
17318.5	1978.4	0.1398431	0.1447365
17318.5	9759.4	0.1348201	0.1395378
17318.5	2705.4	0.00470464	0.004869266
17318.5	2241.4	0.09014376	0.0932981
17318.5	57570.4	0.03779162	0.03911404
17318.5	54968.4	0.05627309	0.05824222
17318.5	64429.4	0.07032217	0.0727829
17318.5	641455.4	0.05192425	0.05374119
17318.5	404785.4	0.1493605	0.154587
17318.5	9903.4	0.2366908	0.2449731
17318.5	79598.4	0.1065014	0.1102281
17318.5	23683.4	0.04250955	0.04399705
17318.5	55659.4	0.05854115	0.06058964
17318.5	23731.4	0.1198565	0.1240505
17318.5	2300.4	0.1795594	0.1858426
17318.5	6745.4	0.03338827	0.0345566
17318.5	57677.4	0.05521789	0.05715008
17318.5	2899.4	0.5364722	0.5552446
17318.5	4613.4	0.3634578	0.376176
17318.5	11231.4	0.05291044	0.0547619
17318.5	59084.4	0.01452657	0.01503489
17318.5	55167.4	0.1070311	0.1107764
17318.5	79136.4	0.15248	0.1578156
17318.5	30846.4	0.09116583	0.09435593
17318.5	284904.4	0.2218555	0.2296187
17318.5	55486.4	0.1470561	0.1522019
17318.5	3394.4	0.1457241	0.1508233
17318.5	8892.4	0.09276284	0.09600882
17318.5	201627.4	0.09812424	0.1015578
17318.5	23002.4	0.02714894	0.02809894
17318.5	55295.4	0.05986928	0.06196424
17318.5	29799.4	0.0176735	0.01829194
17318.5	10269.4	0.1651721	0.1709518
17318.5	5475.4	0.1061954	0.1099115
16054.5	5908.4	0.02350952	0.02433217
16054.5	375035.4	0.1615195	0.1671714
16054.5	10818.4	0.2323198	0.2404491
16054.5	283455.4	0.1417896	0.1467511
16054.5	5757.4	0.01836843	0.01901119
16054.5	23112.4	0.07874172	0.08149707
16054.5	1656.4	0.03849584	0.03984289
16054.5	25829.4	0.04079611	0.04222366
16054.5	5524.4	0.1003505	0.103862
16054.5	65005.4	0.09978308	0.1032747
16054.5	81839.4	0.145547	0.15064
16054.5	23344.4	0.050613	0.05238406
16054.5	55207.4	0.04507913	0.04665655
16054.5	143686.4	0.3953103	0.4091431
16054.5	10473.4	0.1820276	0.1883971
16054.5	64979.4	0.1924267	0.1991601
16054.5	285513.4	0.1307637	0.1353394
16054.5	2289.4	0.1104123	0.1142759
16054.5	6838.4	0.2263786	0.2343001
16054.5	79684.4	0.2012394	0.2082812
16054.5	9728.4	0.3508451	0.363122
16054.5	2444.4	0.2113635	0.2187596
16054.5	1964.4	0.02657901	0.02750907
16054.5	3015.4	0.07223189	0.07475944
16054.5	55705.4	0.1489986	0.1542124
16054.5	25865.4	0.1927467	0.1994913
16054.5	340578.4	0.3182896	0.3294272
16054.5	153129.4	0.3094032	0.3202299
16054.5	57502.4	0.5015636	0.5191144
16054.5	57488.4	0.1102719	0.1141306
16054.5	389432.4	0.1686605	0.1745623
16054.5	400451.4	0.1327407	0.1373856
16054.5	10114.4	0.01194171	0.01235958
16054.5	22992.4	0.01452831	0.01503669
6425.5	100507436.4	0.2881931	0.2982776
6425.5	64343.4	0.1102991	0.1141587
6425.5	7534.4	0.03069007	0.03176398
6425.5	375035.4	0.07143271	0.07393231
6425.5	3320.4	0	0
6425.5	3930.4	0.1113181	0.1152134
6425.5	4193.4	0.03256353	0.033703
6425.5	6201.4	0.05770275	0.0597219
6425.5	65005.4	0.1744826	0.1805881
6425.5	826.4	0.005334664	0.005521335
6425.5	4835.4	0.126867	0.1313064
6425.5	23589.4	0.1650287	0.1708034
6425.5	59338.4	0.09780175	0.1012241
6425.5	51592.4	0.2141333	0.2216263
6425.5	10944.4	0.3130523	0.3240067
6425.5	55209.4	0.1297884	0.13433
6425.5	56929.4	0.089612	0.09274772
6425.5	9939.4	0.1639365	0.1696731
6425.5	79718.4	0.1727989	0.1788455
6425.5	891.4	0.2690179	0.2784314
6425.5	56681.4	0.08640048	0.08942383
6425.5	80031.4	0.1135672	0.1175412
6425.5	10921.4	0.04019228	0.0415987
6425.5	64282.4	0.02238067	0.02316382
6425.5	7705.4	0.1873435	0.1938991
6425.5	9798.4	0.04010513	0.0415085
6425.5	26108.4	0.2923488	0.3025787
6425.5	29974.4	0.0799711	0.08276947
6425.5	84187.4	0.1982403	0.2051772
6425.5	9412.4	0.05938197	0.06145987
6425.5	7637.4	0.1915694	0.1982729
6425.5	9725.4	0.2415531	0.2500055
6425.5	79862.4	0.02944761	0.03047805
6425.5	56851.4	0.01581156	0.01636484
6425.5	4071.4	0.3143814	0.3253823
6425.5	84888.4	0.06202388	0.06419423
6425.5	375593.4	0.2555011	0.2644417
6425.5	378108.4	0.1788089	0.1850658
6425.5	9662.4	0.06201519	0.06418524
6425.5	55696.4	0.09950227	0.1029841
6425.5	8554.4	0.126522	0.1309493
6425.5	2899.4	0.1089605	0.1127733
6425.5	116447.4	0.1602207	0.1658272
6425.5	25914.4	0.03599329	0.03725278
6425.5	51557.4	0.4567379	0.4727202
6425.5	100534592.4	0.2073592	0.2146152
6425.5	83932.4	0.05952518	0.06160809
6425.5	64224.4	0.1176859	0.121804
6425.5	51669.4	0.1034937	0.1071152
6425.5	4245.4	0.03070544	0.03177989
6425.5	54828.4	0.03924499	0.04061826
3194.5	6304.4	0.21668	0.2242621
3194.5	331.4	0.01895896	0.01962238
3194.5	5599.4	0.00269932	0.002793775
3194.5	3987.4	0.04239444	0.04387791
3194.5	10776.4	0.02477176	0.02563857
3194.5	10021.4	0.005956854	0.006165298
3194.5	10890.4	0.002166921	0.002242746
3194.5	3516.4	0.02802494	0.02900559
3194.5	85315.4	0.03334295	0.0345097
3194.5	1810.4	0.0157617	0.01631323
3194.5	9802.4	0.0241568	0.02500211
3194.5	2182.4	0.01708229	0.01768004
3194.5	83606.4	0.01163224	0.01203928
3194.5	23476.4	0.0445451	0.04610383
3194.5	84726.4	0.0114077	0.01180688
3194.5	60.4	0	0
3194.5	4302.4	0.03838628	0.0397295
3194.5	5814.4	0.03412916	0.03532341
3194.5	57645.4	0.0599814	0.06208028
3194.5	80139.4	0.09541356	0.0987523
3194.5	55023.4	0.06724287	0.06959585
3194.5	7343.4	0.03512732	0.0363565
3194.5	220988.4	0.01164721	0.01205477
3194.5	6175.4	0	0
3194.5	6497.4	0.06173313	0.06389331
3194.5	4651.4	0.03621992	0.03748734
3194.5	905.4	0.03428885	0.03548869
3194.5	7769.4	0.03428727	0.03548706
3194.5	51322.4	0.03568367	0.03693232
3194.5	8289.4	0.09700376	0.1003981
3194.5	65264.4	0.02713148	0.02808087
3194.5	6156.4	0	0
3194.5	92856.4	0.02596402	0.02687256
3194.5	1497.4	0.1408906	0.1458206
3194.5	9069.4	0.1166369	0.1207182
3194.5	9528.4	0	0
3194.5	10252.4	0.09123934	0.09443201
3194.5	54855.4	0.1027066	0.1063005
3194.5	605.4	0.07718155	0.0798823
3194.5	801.4	0.03218321	0.03330938
3194.5	463.4	0.04161393	0.0430701
3194.5	23131.4	0.02728143	0.02823607
3194.5	8165.4	0.06523877	0.06752162
3194.5	571.4	0.01633335	0.0169049
3194.5	7555.4	0.006368498	0.006591346
3194.5	83930.4	0.09174383	0.09495415
3194.5	9925.4	0.05241995	0.05425424
3194.5	10389.4	0.02107226	0.02180962
3194.5	51132.4	0.04278671	0.04428392
3194.5	55625.4	0.05107438	0.05286159
3194.5	8864.4	0.02990461	0.03095104
3194.5	3185.4	0.001719341	0.001779505
3194.5	284611.4	0.1217931	0.1260549
3194.5	57862.4	0.02037169	0.02108454
3194.5	10042.4	0.01183859	0.01225285
3194.5	10767.4	0.003261791	0.003375928
3194.5	223082.4	0.06910461	0.07152274
3194.5	286451.4	0.04728454	0.04893913
3194.5	29966.4	0.04986744	0.05161242
3194.5	11072.4	0.03344888	0.03461933
3194.5	60496.4	0.07070504	0.07317917
3194.5	54874.4	0.03886861	0.04022871
3194.5	1906.4	0.06734337	0.06969987
3194.5	284434.4	0.003059265	0.003166316
3194.5	219527.4	0.04290702	0.04440843
3194.5	65055.4	0.04302748	0.04453311
3194.5	1462.4	0.1265161	0.1309432
3194.5	11165.4	0.04024684	0.04165516
3194.5	221895.4	0.01441382	0.01491819
3194.5	27342.4	0.03134867	0.03244563
3194.5	54928.4	0.03196276	0.03308121
3194.5	139886.4	0.03923021	0.04060296
3194.5	55670.4	0.07467775	0.07729089
3194.5	326625.4	0.1032143	0.106826
3194.5	64105.4	0.03528876	0.03652359
3194.5	57600.4	0.05084568	0.05262489
3194.5	171484.4	0.04308586	0.04459353
3194.5	55631.4	0.04131057	0.04275612
3194.5	51144.4	0.09880388	0.1022613
3194.5	55762.4	0.1252863	0.1296703
3194.5	143686.4	0.1004557	0.1039709
3194.5	23065.4	0.07449877	0.07710565
3194.5	170958.4	0.09231989	0.09555037
3194.5	26175.4	0.01090488	0.01128646
3194.5	55532.4	0.1591548	0.164724
3194.5	2760.4	0.0639493	0.06618703
3194.5	54811.4	0.08064884	0.08347092
3194.5	2241.4	0.04893859	0.05065107
3194.5	9252.4	0.005656307	0.005854234
3194.5	8574.4	0.03247531	0.03361169
3194.5	6546.4	0.06068493	0.06280843
3194.5	23429.4	0.09630908	0.09967915
3194.5	9575.4	0.03182339	0.03293696
3194.5	8609.4	0.09157397	0.09477835
3194.5	219749.4	0.05731445	0.05932001
3194.5	112724.4	0.1791157	0.1853833
3194.5	29103.4	0.07877799	0.08153461
3194.5	63926.4	0.04724294	0.04889608
3194.5	317754.4	0.01313629	0.01359596
3194.5	100506736.4	0.09567151	0.09901927
3194.5	6915.4	0.04031681	0.04172758
3194.5	5966.4	0.008558422	0.008857901
3194.5	3146.4	0.01137169	0.01176961
3194.5	2444.4	0.04236887	0.04385146
3194.5	285203.4	0.01869651	0.01935074
3194.5	8535.4	0.03972073	0.04111065
3194.5	55832.4	0.09169021	0.09489865
3194.5	805.4	0	0
3194.5	392.4	0.04213851	0.04361303
3194.5	390874.4	0.08419103	0.08713706
3194.5	57556.4	0.06569784	0.06799675
3194.5	3763.4	0.04876241	0.05046872
3194.5	1298.4	0.01876889	0.01942566
3194.5	152559.4	0.1108548	0.1147338
3194.5	23731.4	0.01470428	0.01521882
3194.5	50650.4	0.133119	0.1377771
3194.5	165631.4	0.08647558	0.08950155
3194.5	7710.4	0.05821878	0.06025599
3194.5	9712.4	0.1191518	0.1233212
3194.5	27341.4	0.07588789	0.07854338
3194.5	65059.4	0.03961024	0.0409963
3194.5	55206.4	0.004938486	0.005111295
3194.5	55331.4	0.1168739	0.1209636
3194.5	55173.4	0.09512596	0.09845464
3194.5	643836.4	0.008501296	0.008798775
3194.5	26207.4	0.00806878	0.008351124
3194.5	2965.4	0.009019805	0.009335428
3194.5	699.4	0.03199739	0.03311705
3194.5	55234.4	0.01816278	0.01879834
3194.5	9538.4	0.01243491	0.01287004
3194.5	5028.4	0.08176736	0.08462858
3194.5	64718.4	0.02289402	0.02369513
3194.5	54502.4	0.01133054	0.01172702
3194.5	93986.4	0.07417464	0.07677018
3194.5	23307.4	0.06275276	0.06494862
3194.5	10584.4	0.00384625	0.003980839
3194.5	79611.4	0.08317413	0.08608458
3194.5	9729.4	0.02070187	0.02142627
3194.5	2948.4	0.07146511	0.07396583
3194.5	2239.4	0.07541632	0.07805531
3194.5	57608.4	0.0812757	0.08411972
3194.5	2961.4	0.06858805	0.0709881
3194.5	5238.4	0.03622907	0.0374968
3194.5	7884.4	0.06919972	0.07162117
3194.5	2668.4	0.113942	0.1179291
3194.5	11216.4	0.1053235	0.109009
3194.5	126017.4	0.1253256	0.129711
3194.5	30818.4	0.1293289	0.1338545
3194.5	91272.4	0.08361654	0.08654247
3194.5	9568.4	0.05309764	0.05495565
3194.5	2113.4	0.06488471	0.06715518
3194.5	339829.4	0.03052036	0.03158834
3194.5	94160.4	0.04032498	0.04173604
3194.5	219854.4	0.01706251	0.01765956
3194.5	163782.4	0.07533935	0.07797565
3194.5	60468.4	0.05315244	0.05501236
3194.5	79719.4	0.02722472	0.02817737
3194.5	637.4	0.03394895	0.0351369
3194.5	10291.4	0.003524863	0.003648206
3194.5	51046.4	0.1019744	0.1055427
3194.5	124935.4	0.07114529	0.07363483
3194.5	135250.4	0.03006165	0.03111357
3194.5	9419.4	0.04014266	0.04154735
3194.5	23086.4	0.04632318	0.04794413
3194.5	79810.4	0.09727181	0.1006756
3194.5	5346.4	0.003469723	0.003591137
3194.5	137970.4	0.08574555	0.08874598
3194.5	5797.4	0.1033908	0.1070087
3194.5	113263.4	0.01175335	0.01216463
3194.5	8728.4	0.03979419	0.04118668
3194.5	54808.4	0.121084	0.125321
3194.5	5073.4	0.03358994	0.03476533
3194.5	64781.4	0.0190433	0.01970967
3194.5	390594.4	0.02263365	0.02342565
3194.5	57528.4	0.06886177	0.0712714
3194.5	25992.4	0.04023312	0.04164097
3194.5	64083.4	0.02411176	0.02495548
3194.5	10474.4	0.02654193	0.02747069
3194.5	152816.4	0.06294027	0.06514269
3194.5	116151.4	0.05396386	0.05585218
3194.5	10602.4	0.01174559	0.01215659
3194.5	10468.4	0.1231605	0.1274701
3194.5	57493.4	0.151135	0.1564236
3194.5	26230.4	0.0166489	0.01723149
3194.5	29105.4	0.09197202	0.09519032
16871.5	127262.4	0.007496619	0.007758943
16871.5	578.4	0.01134595	0.01174297
16871.5	27161.4	0.05761637	0.0596325
16871.5	5757.4	0.0007508473	0.0007771212
16871.5	8351.4	0.1345579	0.1392664
16871.5	57461.4	0.06445232	0.06670765
16871.5	64434.4	0.02897572	0.02998964
16871.5	8914.4	0.03913621	0.04050567
16871.5	23067.4	0.05377078	0.05565234
16871.5	117177.4	0.07050715	0.07297435
16871.5	8340.4	0.05330387	0.0551691
16871.5	8345.4	0.06275017	0.06494594
16871.5	11100.4	0.00842986	0.00872484
16871.5	8358.4	0.02088325	0.021614
