"R1"	"R2"	"X"
6720.3	627.3	0.132595991723148
6720.3	571.3	0.167521541627144
6720.3	4287.3	0.00955814728848721
6720.3	9296.3	0.0647528785783823
6720.3	523.3	0.0327780383141981
6720.3	9114.3	0.043540558359275
6720.3	527.3	0.00319894775620419
6720.3	533.3	0.126480279776333
6720.3	55102.3	0.0872706831151385
6720.3	55252.3	0.0819825195917631
6720.3	439.3	0.0245477908448623
6720.3	10564.3	0.056946711767729
6720.3	23237.3	0.131035686328586
6720.3	282679.3	0.0444504159523177
6720.3	56172.3	0.0524562890414447
6720.3	401138.3	0.066767016911433
6720.3	83607.3	0.033425468624623
6720.3	51005.3	0.0605375303737371
6720.3	262.3	0.0455507616798624
6720.3	84964.3	0.137471321920925
6720.3	56052.3	0.189650529314257
6720.3	8165.3	0.077860057983525
6720.3	27125.3	0.0836711631573238
6720.3	170689.3	0.0158515190234366
6720.3	55902.3	0.151113287937203
6720.3	47.3	0.00626520753968724
6720.3	84836.3	0.0658456733938251
6720.3	16.3	0.13521084120889
6671.3	5158.3	0.20937372584826
6671.3	2820.3	0.146952372697354
6671.3	1026.3	0.186897696123817
6671.3	595.3	0.0468972298019815
6671.3	20.3	0.126260606584404
6670.3	7402.3	0.075968401470352
6670.3	7392.3	0.0615445236949857
6670.3	3842.3	0.0683046452529637
6670.3	7077.3	0.123472286746073
6670.3	7048.3	0.0966813488314053
6670.3	7040.3	0.197646392714898
6670.3	6550.3	0.0103655790362233
6670.3	6095.3	0.0377490422734485
6670.3	8731.3	0.192247538616817
6670.3	5214.3	0.0895390783016017
6670.3	5155.3	0.196065975701919
6670.3	4882.3	0.182469891951162
6670.3	4846.3	0.0769884868270892
6670.3	4613.3	0.00833839399106967
6670.3	4609.3	0.0859029961890192
6670.3	2956.3	0.0409163733518897
6670.3	4233.3	0.0554865544084778
6670.3	27430.3	0.0761933816200209
6670.3	3486.3	0.311225468325972
6670.3	3217.3	0.204508031254585
6670.3	2820.3	0.0619316568474453
6670.3	2740.3	0.112685624050903
6670.3	2152.3	0.305393982106356
6670.3	2149.3	0.152052694105979
6670.3	9156.3	0.106001881643972
6670.3	2107.3	0.0944446109073599
6670.3	2099.3	0.119102605689686
6670.3	1777.3	0.199018328772815
6670.3	1736.3	0.0131479906917082
6670.3	1543.3	0.00183343116451031
6670.3	1583.3	0.151446374398832
6670.3	1508.3	0.0186947419213283
6670.3	1277.3	0.0288780740645613
6670.3	1032.3	0.141218154327648
6670.3	1030.3	0.0198811907563069
6670.3	1026.3	0.205191760296271
6670.3	1003.3	0.202565851007048
6670.3	595.3	0.0415366621405067
6670.3	695.3	0.0461660215959112
6670.3	335.3	0.0990611870741681
6670.3	31.3	0.0634626478319199
6670.3	20.3	0.126908007005519
6668.3	5354.3	0.00661954608922046
6667.3	90204.3	0.0759128272161635
6667.3	84083.3	0.0533307412735632
6667.3	57169.3	0.0397598342752173
6667.3	284371.3	0.115577650774216
6667.3	126017.3	0.140466144221035
6667.3	390980.3	0.105252898458633
6667.3	7554.3	0.00496058432950134
6667.3	7629.3	0.0897402978177601
6667.3	619279.3	0.0301561291885014
6667.3	146542.3	0.0398334606238394
6667.3	91120.3	0.0352869337909955
6667.3	93474.3	0.0438430613229467
6667.3	9726.3	0.00838749046616381
6667.3	84838.3	0.0711404044436473
6667.3	57474.3	0.0296829193145957
6667.3	197407.3	0.0447020611574503
6667.3	80264.3	0.12715940324238
6667.3	57541.3	0.110300089509669
6667.3	25946.3	0.0636550069841359
6667.3	284695.3	0.00391567918047622
6667.3	57567.3	0.0156112570060298
6667.3	24149.3	0.05831368321386
6667.3	7551.3	0.05131844820369
6667.3	11179.3	0.0438040205641151
6667.3	7572.3	0.0635111760066643
6667.3	7748.3	0.0125621390468195
6667.3	7727.3	0.0928822339382485
6667.3	7697.3	0.00510761984913513
6667.3	163227.3	0.041215808841862
6667.3	23613.3	0.00624097698287145
6667.3	9202.3	0.178666429166332
6667.3	7750.3	0.0908449036290164
6667.3	10269.3	0.0437287199162602
6667.3	83637.3	0.038364759677608
6667.3	64393.3	0.18177785196641
6667.3	9765.3	0.0632974522967212
6667.3	643836.3	0.0466923417018824
6667.3	677.3	0.145017342537823
6667.3	7538.3	0.0682509478936792
6667.3	54469.3	0.029981685538247
6667.3	7763.3	0.0163487702053213
6667.3	60685.3	0.00621234664172906
6667.3	64429.3	0.0554794250912802
6667.3	55596.3	0.0236475431013862
6667.3	85364.3	0.0859926685758521
6667.3	54877.3	0.0862628884058641
6667.3	23174.3	0.0179838990406782
6667.3	124245.3	0.105593267926697
6667.3	85463.3	0.00845829830935801
6667.3	51043.3	0.00131533275869547
6667.3	100128927.3	0.0402063920831448
6667.3	9923.3	0.0577996261601846
6667.3	57659.3	0.0509099923626587
6667.3	84614.3	0.036655248428988
6667.3	79842.3	0.0525176853845517
6667.3	57684.3	0.0789057580394299
6667.3	7597.3	0.017246091549731
6667.3	26137.3	0.0344915497263446
6667.3	10971.3	0.017685117382952
6667.3	7532.3	0.042415765271649
6667.3	7529.3	0.0163562593553867
6667.3	79693.3	0.00395468109707075
6667.3	150223.3	0.202429627454209
6667.3	4904.3	0.00531400985681576
6667.3	8565.3	0.0255200971638289
6667.3	10413.3	0.20951951866601
6667.3	2547.3	0.0052220905589378
6667.3	7517.3	0.0727628502944961
6667.3	9213.3	0.108069347418925
6667.3	7514.3	0.0588108339057675
6667.3	7490.3	0.0522068509864542
6667.3	7474.3	0.07574982779742
6667.3	65125.3	0.0320921235040127
6667.3	58525.3	0.0783677213255153
6667.3	147179.3	0.0325680057836577
6667.3	29062.3	0.0980638642444335
6667.3	124997.3	0.0168680245146971
6667.3	284403.3	0.0433824339435718
6667.3	11180.3	0.000232445922832404
6667.3	79726.3	0.105703471864161
6667.3	55255.3	0.00349768822531931
6667.3	22884.3	0.0832951953787932
6667.3	55759.3	0.0126847362299772
6667.3	23001.3	0.0827450628075901
6667.3	115825.3	0.0741118804566352
6667.3	23558.3	0.104132730159723
6667.3	54838.3	0.0805791937705216
6667.3	10810.3	0.0335816921333025
6667.3	10163.3	0.0386292104533556
6667.3	7453.3	0.0105875640030455
6667.3	64856.3	0.0369018189645268
6667.3	23355.3	0.0189774737719062
6667.3	155382.3	0.04625786431717
6667.3	23230.3	0.0446088097954223
6667.3	400673.3	0.0614061298077225
6667.3	154807.3	0.0301582995229257
6667.3	7433.3	0.0343985310082309
6667.3	7431.3	0.00104435686404331
6667.3	9686.3	0.0130811607122807
6667.3	7425.3	0.0710863876421278
6667.3	55591.3	0.00645440209058943
6667.3	80124.3	0.00789354503090601
6667.3	7414.3	0.158363280949589
6667.3	7408.3	0.0896088716817021
6667.3	9218.3	0.0275396433508268
6667.3	8674.3	0.116923167410069
6667.3	6844.3	0.0396215271862758
6667.3	7402.3	0.110372032765064
6667.3	51096.3	0.0261589788622182
6667.3	10208.3	0.0540734517285548
6667.3	25862.3	0.0551898128917773
6667.3	57695.3	0.0724628259348867
6667.3	57602.3	0.0108090665196327
6667.3	10600.3	0.00185153964350813
6667.3	7392.3	0.0219200905687732
6667.3	27089.3	0.0508051472146561
6667.3	65110.3	0.1009765914558
6667.3	81622.3	0.0652750130409279
6667.3	285175.3	0.123546227025575
6667.3	219699.3	0.109834913681785
6667.3	55898.3	0.0999829050619968
6667.3	201294.3	0.0312550511390463
6667.3	10497.3	0.0713135049020397
6667.3	115426.3	0.0617954332946067
6667.3	56886.3	0.0700640339055751
6667.3	7358.3	0.175184957943168
6667.3	7351.3	0.0843976308556237
6667.3	7343.3	0.0201422484610757
6667.3	130507.3	0.0535032075389346
6667.3	56893.3	0.128592888076523
6667.3	84993.3	0.0817717215664005
6667.3	65264.3	0.00203113715438284
6667.3	27338.3	0.0511079290359091
6667.3	7334.3	0.00298788030344146
6667.3	140739.3	0.0148651548963727
6667.3	7320.3	0.00750289835216037
6667.3	84959.3	0.0593800431731638
6667.3	199746.3	0.0614012548046825
6667.3	57544.3	0.0460451748149648
6667.3	5756.3	0.00123499702509087
6667.3	7289.3	0.0760894412008414
6667.3	7286.3	0.0257032082009898
6667.3	84790.3	0.0347742199291808
6667.3	80727.3	0.233549190645929
6667.3	7276.3	0.0384643188432832
6667.3	23093.3	0.0615488386092981
6667.3	283237.3	0.0684614670614602
6667.3	27075.3	0.0678974088038657
6667.3	7247.3	0.00206746577495435
6667.3	9819.3	0.0312045478638115
6667.3	7248.3	0.0228033394909164
6667.3	26133.3	0.0075895205077701
6667.3	10024.3	0.0271091815637149
6667.3	7205.3	0.0712038880917945
6667.3	90933.3	0.0415427392607758
6667.3	10475.3	0.0211198497859766
6667.3	23087.3	0.0201940282938239
6667.3	10221.3	0.127950285072188
6667.3	22878.3	0.0474503921130483
6667.3	79090.3	0.0267695681602936
6667.3	9697.3	0.0191311818608059
6667.3	7187.3	0.0729119240268482
6667.3	127262.3	0.0321049820053046
6667.3	7175.3	0.0335086095168214
6667.3	7171.3	0.0108963183476519
6667.3	7169.3	0.0548186107715951
6667.3	7167.3	0.0380646143688913
6667.3	7161.3	0.0647753837449592
6667.3	9878.3	0.0520006255593704
6667.3	54863.3	0.0401155436994564
6667.3	27433.3	0.0159350283819622
6667.3	27348.3	0.103319830542188
6667.3	84134.3	0.00273994242627235
6667.3	146691.3	0.0702926873068912
6667.3	10766.3	0.0701001094231031
6667.3	10140.3	0.0297506540228469
6667.3	23112.3	0.0509240619341058
6667.3	85456.3	0.166645650864946
6667.3	79155.3	0.115124907034263
6667.3	8744.3	0.0513184482036897
6667.3	8740.3	0.106534047176644
6667.3	8741.3	0.036563056853438
6667.3	943.3	0.127768517226889
6667.3	8795.3	0.0566611151658269
6667.3	126282.3	0.00939164892539728
6667.3	27346.3	0.203528549404755
6667.3	58986.3	0.0255984341309093
6667.3	157378.3	0.022893431809963
6667.3	57156.3	0.0301886911797422
6667.3	85025.3	0.0500437394110305
6667.3	55092.3	0.0874927498552265
6667.3	79041.3	0.00869027228741712
6667.3	55754.3	0.0562683896897087
6667.3	219854.3	0.0672636809660981
6667.3	374882.3	0.0133868227189331
6667.3	645369.3	0.00939011278399345
6667.3	201931.3	0.0513510101949322
6667.3	124491.3	0.0594494367465752
6667.3	56900.3	0.0269119776451571
6667.3	441151.3	0.0343326692459992
6667.3	256472.3	0.0071963769400685
6667.3	55260.3	0.195624799993403
6667.3	65084.3	0.00691669026343046
6667.3	23505.3	0.0153119887110625
6667.3	338773.3	0.0712025448999336
6667.3	79073.3	0.0341945088929331
6667.3	54868.3	0.00743426084339105
6667.3	55374.3	0.0374409763981738
6667.3	9911.3	0.037776574203996
6667.3	51284.3	0.0777420092488759
6667.3	7090.3	0.0699665129526193
6667.3	7083.3	0.0385573375613969
6667.3	27134.3	0.154611773415776
6667.3	261726.3	0.0256693030178873
6667.3	7077.3	0.0101960836733988
6667.3	7076.3	0.0653880112557528
6667.3	10440.3	0.029735090852939
6667.3	9967.3	0.15511357304617
6667.3	55145.3	0.0531895694655265
6667.3	60436.3	0.167064148916474
6667.3	7023.3	0.0140676715752197
6667.3	7020.3	0.00169152375096136
6667.3	9840.3	0.110393062014116
6667.3	7005.3	0.115337596536469
6667.3	6950.3	0.0431251944864743
6667.3	6948.3	0.0691267681819132
6667.3	6941.3	0.0492018243058987
6667.3	6915.3	0.0241273550705935
6667.3	9496.3	0.140711395714482
6667.3	9096.3	0.0687124024156185
6667.3	26608.3	0.0611487684790042
6667.3	6907.3	0.0665022020845503
6667.3	9755.3	0.069015113158949
6667.3	57465.3	0.122476353539986
6667.3	9797.3	7.50312204544582e-05
6667.3	6895.3	0.0168809614925314
6667.3	202018.3	0.00101130823556103
6667.3	10010.3	0.0413066572255511
6667.3	129685.3	0.0398459314557942
6667.3	6879.3	0.0347518161047178
6667.3	6878.3	0.0399498718749726
6667.3	6873.3	0.13430663838397
6667.3	93624.3	0.0530094698833358
6667.3	257397.3	0.0279890174495503
6667.3	9066.3	0.0781248728104074
6667.3	25949.3	0.0137818423294027
6667.3	126074.3	0.119437421676329
6667.3	23075.3	0.0836369791166403
6667.3	258010.3	0.0150957856825715
6667.3	6838.3	0.0440151730727829
6667.3	6830.3	0.0123568934749473
6667.3	10228.3	0.0905557935008277
6667.3	6810.3	0.0357475611703704
6667.3	6804.3	0.0164470472229187
6667.3	8676.3	0.0732935904962062
6667.3	6789.3	0.0802388243024581
6667.3	140901.3	0.0687906683047765
6667.3	6788.3	0.093273686585942
6667.3	9263.3	0.0158621212822656
6667.3	114790.3	0.0157016033184034
6667.3	10963.3	0.118784941560565
6667.3	6491.3	0.0759558447303587
6667.3	9754.3	0.126168622788513
6667.3	56910.3	0.0393499368559029
6667.3	80765.3	0.0944478937502677
6667.3	10948.3	0.0228707953415862
6667.3	6770.3	0.0651980903436302
6667.3	256435.3	0.031255051139046
6667.3	6483.3	0.0603585382749752
6667.3	54961.3	0.0807675020633833
6667.3	54434.3	0.0725369543548239
6667.3	170463.3	0.0265461120146775
6667.3	23635.3	0.0192602760964475
6667.3	26039.3	0.119625304375732
6667.3	8683.3	0.0284464969585419
6667.3	80725.3	0.0318051837102494
6667.3	10847.3	0.0273287139182435
6667.3	9517.3	0.0640529067800052
6667.3	6693.3	0.105122815514435
6667.3	84501.3	0.122867000218731
6667.3	56907.3	0.0360510990562649
6667.3	6689.3	0.0326645380280571
6667.3	8877.3	0.04698118240267
6667.3	92521.3	0.00313708615749984
6667.3	28972.3	0.027154323198668
6667.3	6683.3	0.0230737853854806
6667.3	6671.3	0.108149783642509
6667.3	6668.3	0.0417298658955378
6667.3	6666.3	0.0755393086296385
6667.3	6654.3	0.0767525719868695
6667.3	10174.3	0.0393468117007831
6667.3	6647.3	0.0418976001608075
6667.3	9655.3	0.195065200575572
6667.3	401548.3	0.0639620583963161
6667.3	6643.3	0.0548487241747877
6667.3	9784.3	0.0086461810087614
6667.3	6633.3	0.0506443752574677
6667.3	6628.3	0.129304086896571
6667.3	154007.3	0.0105159407938432
6667.3	79622.3	0.155392536773176
6667.3	6623.3	0.0260903413534488
6667.3	23557.3	0.102784210784595
6667.3	10322.3	0.133133466141867
6667.3	23583.3	0.0858036042183488
6667.3	64093.3	0.0649679616287473
6667.3	6608.3	0.00161460105366365
6667.3	9126.3	0.15341112196513
6667.3	6605.3	0.0584024528001762
6667.3	6603.3	0.0366612532858968
6667.3	6602.3	0.124548114660406
6667.3	4089.3	0.166692501347662
6667.3	6590.3	0.0355009664850621
6667.3	26050.3	0.00780994976434093
6667.3	9368.3	0.0746294510365967
6667.3	8140.3	0.165903427047195
6667.3	6526.3	0.00597351461450426
6667.3	8671.3	0.0968111123333675
6667.3	6522.3	0.00669891797852528
6667.3	113235.3	0.0693004557675255
6667.3	29015.3	0.0124519351093553
6667.3	254428.3	0.202769240857631
6667.3	25800.3	0.0171911719476936
6667.3	201266.3	0.0211781361784238
6667.3	80255.3	0.0406094891347145
6667.3	9197.3	0.0345241117175868
6667.3	1317.3	0.0373989938062029
6667.3	7781.3	0.0168774479662462
6667.3	7779.3	0.142082636751541
6667.3	29988.3	0.093558147775643
6667.3	56731.3	0.0954247485177436
6667.3	6513.3	0.0348497994346174
6667.3	2030.3	0.0822274922276286
6667.3	376497.3	0.000625163791657586
6667.3	1836.3	0.063411925825113
6667.3	9673.3	0.0371513641986706
6667.3	284439.3	0.0301200536709735
6667.3	55186.3	0.00702968847825524
6667.3	284723.3	0.066127927433384
6667.3	84275.3	0.0320539487299822
6667.3	114789.3	0.0352522014653286
6667.3	79085.3	0.117101124586608
6667.3	8034.3	0.124305535572699
6667.3	6574.3	0.0628956984370127
6667.3	6509.3	0.117047107785089
6667.3	80704.3	0.057306436789568
6667.3	9120.3	0.0584392639232156
6667.3	7884.3	0.135502325222829
6667.3	6497.3	0.0308947021742708
6667.3	147912.3	0.00526763574168162
6667.3	150094.3	0.0784486441863401
6667.3	10280.3	0.0116998012028142
6667.3	89790.3	0.0148887800410761
6667.3	6477.3	0.0509608935162753
6667.3	23729.3	0.0499840387487997
6667.3	6474.3	0.0658633914640833
6667.3	8036.3	0.0588918755414629
6667.3	6472.3	0.0642412150728666
6667.3	6464.3	0.0284046969956499
6667.3	85358.3	0.0409122709559675
6667.3	9644.3	0.205431981729025
6667.3	10019.3	0.116000859444202
6667.3	9905.3	0.000667679234537097
6667.3	6446.3	0.0551903149630924
6667.3	10291.3	0.0686114529922808
6667.3	7536.3	0.0348253016159386
6667.3	9869.3	0.124060284079251
6667.3	55209.3	0.0409685191356962
6667.3	9739.3	0.047985903977002
6667.3	6418.3	0.0245238500268611
6667.3	143686.3	0.219349544649669
6667.3	83667.3	0.0647408443688354
6667.3	29946.3	0.0459757812415536
6667.3	9792.3	0.0261229033446908
6667.3	710.3	0.029642072134826
6667.3	12.3	0.105732294264564
6667.3	5265.3	0.0242633296551613
6667.3	57515.3	0.0512021389193387
6667.3	94009.3	0.0667148915867561
6667.3	22929.3	0.0720236533657899
6667.3	123228.3	0.00286611026284723
6667.3	26168.3	0.066800864967405
6667.3	9037.3	0.0261264168709765
6667.3	57715.3	0.113621544840287
6667.3	54910.3	0.133314406844603
6667.3	10509.3	0.0977436063947871
6667.3	6405.3	0.0582797780307575
6667.3	11231.3	0.0132760271014083
6667.3	22872.3	0.0118230026342702
6667.3	9632.3	0.0558165570398208
6667.3	9717.3	0.0789280399922709
6667.3	54549.3	0.116890605418828
6667.3	51150.3	0.0378987090102106
6667.3	6386.3	0.0352805143247727
6667.3	6385.3	0.14378074716373
6667.3	6382.3	0.199119989123299
6667.3	6340.3	0.151457186365627
6667.3	51540.3	0.119853957777049
6667.3	949.3	0.111304370692658
6667.3	10066.3	0.0217393576456971
6667.3	23098.3	0.0656111129180644
6667.3	142891.3	0.0521541773767955
6667.3	140700.3	0.0284164523476169
6667.3	6299.3	0.120255711636757
6667.3	10856.3	0.0111236036928525
6667.3	861.3	0.0204766984966596
6667.3	22902.3	0.107548617795983
6667.3	10313.3	0.0770001553807344
6667.3	6242.3	0.107212517918847
6667.3	23168.3	0.0666020605669363
6667.3	65117.3	0.0248144509349209
6667.3	51319.3	0.0921491908867197
6667.3	51773.3	0.131911359880944
6667.3	6247.3	0.0717955018981399
6667.3	27341.3	0.0645121909675193
6667.3	6239.3	0.0361419474399537
6667.3	64121.3	0.099610963201529
6667.3	285367.3	0.041339749216882
6667.3	9252.3	0.0113468725501693
6667.3	8986.3	0.0503090314449734
6667.3	6195.3	0.0159912155179066
6667.3	6234.3	0.0760894412008419
6667.3	25873.3	0.00100777927520009
6667.3	6120.3	0.0337065167780159
6667.3	8731.3	0.110532081772622
6667.3	22838.3	0.0380251462741859
6667.3	80196.3	0.0224910908230355
6667.3	54476.3	0.0617954332946067
6667.3	56254.3	0.1295976992596
6667.3	57484.3	0.0770627824420315
6667.3	26994.3	0.127147647890413
6667.3	246243.3	0.0635735820519957
6667.3	64795.3	0.0678012310427713
6667.3	80010.3	0.0263324338039158
6667.3	6018.3	0.0758732381723501
6667.3	6015.3	0.0350374127066208
6667.3	60626.3	0.0311464692510249
6667.3	391.3	0.147518322431791
6667.3	64285.3	0.253916125596467
6667.3	388531.3	0.0265061213895272
6667.3	5993.3	0.0861611589057644
6667.3	5990.3	0.0483349842270527
6667.3	5989.3	0.0781182002411403
6667.3	117584.3	0.0401825408738895
6667.3	11079.3	0.190825012485345
6667.3	85021.3	0.0567902094014671
6667.3	7905.3	0.0257167421817853
6667.3	8434.3	0.0859565930583248
6667.3	112724.3	0.109707710922987
6667.3	157506.3	0.0538246867088219
6667.3	55920.3	0.224937463105252
6667.3	3516.3	0.223589776134974
6667.3	5939.3	0.126204698306041
6667.3	84060.3	0.0157998192922176
6667.3	55147.3	0.0156131484828727
6667.3	55696.3	0.0187124754256614
6667.3	5931.3	0.0398428064891283
6667.3	5928.3	0.00325351284270675
6667.3	5923.3	0.172993851109905
6667.3	10156.3	0.0947780837021408
6667.3	65059.3	0.00606301980633219
6667.3	5912.3	0.0208710847662435
6667.3	5910.3	0.000394665127165248
6667.3	22913.3	0.0312510355414459
6667.3	5888.3	0.0743259131507018
6667.3	5886.3	0.0523530271006484
6667.3	27342.3	0.0708357311455517
6667.3	51762.3	0.0343950174819455
6667.3	4218.3	0.0528595696123768
6667.3	5870.3	0.00249841340258504
6667.3	5869.3	0.0316777269581246
6667.3	5868.3	0.0421205125742831
6667.3	339122.3	0.0840927497778683
6667.3	10966.3	0.0135170111781644
6667.3	11021.3	0.0275649522249442
6667.3	84932.3	0.0122267952343246
6667.3	25837.3	0.140805757624457
6667.3	57111.3	0.0929289221727179
6667.3	9230.3	0.184857492852008
6667.3	23518.3	0.00575948192043763
6667.3	79832.3	0.0832938521869315
6667.3	23475.3	0.139475363767168
6667.3	54814.3	0.0475922737720602
6667.3	9444.3	0.0479953708236296
6667.3	5859.3	0.0222085673560751
6667.3	22827.3	0.0667816580778116
6667.3	5795.3	0.0468655272161787
6667.3	5777.3	0.0513746353396347
6667.3	7803.3	0.0168493882098468
6667.3	5764.3	0.195185627424306
6667.3	5763.3	0.0118044525491385
6667.3	2185.3	0.0336142541245435
6667.3	5743.3	0.11841407923122
6667.3	5740.3	0.0248134622263648
6667.3	5728.3	0.0693997822892854
6667.3	55037.3	0.0390534533310801
6667.3	79810.3	0.0950740462182513
6667.3	9991.3	0.165198683586575
6667.3	5725.3	0.0678895149143588
6667.3	9491.3	0.0556864307327755
6667.3	5717.3	0.0425311570346324
6667.3	5684.3	0.0994141157268136
6667.3	55851.3	0.0239597917692665
6667.3	11098.3	0.0453968262699477
6667.3	112476.3	0.0159877019916212
6667.3	7916.3	0.0544520208349041
6667.3	54458.3	0.0428742685302663
6667.3	84950.3	0.0110025897168989
6667.3	10419.3	0.0034169988986922
6667.3	79706.3	0.0570028989036738
6667.3	5580.3	0.0507364892467577
6667.3	5579.3	0.091051909270511
6667.3	5578.3	0.0680278462313681
6667.3	5571.3	0.0408150031060559
6667.3	5565.3	0.0270126493193158
6667.3	144165.3	0.0897750301434269
6667.3	7799.3	0.025306064469762
6667.3	84279.3	0.165447656385967
6667.3	55291.3	0.105559463233572
6667.3	22870.3	0.0390329409834609
6667.3	5534.3	0.0381319585569854
6667.3	5527.3	0.0159037493909328
